Android application is debugging.
Loaded assembly: /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/XamarinForms_ListviewSelection.Droid.dll
Loaded assembly: /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/FormsViewGroup.dll [External]
02-12 15:43:55.963 D/Mono    ( 4064): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.dll'.
02-12 15:43:55.963 D/Mono    ( 4064): Config attempting to parse: '/storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.dll.config'.
02-12 15:43:55.963 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/Xamarin.Interactive/Xamarin.Interactive.config'.
02-12 15:43:55.971 D/Mono    ( 4064): Assembly Loader probing location: '/storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.Android.dll'.
02-12 15:43:55.971 D/Mono    ( 4064): Image addref Xamarin.Interactive.Android[0xa3175600] -> /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.Android.dll[0x9190b000]: 2
02-12 15:43:55.971 D/Mono    ( 4064): Prepared to set up assembly 'Xamarin.Interactive.Android' (/storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.Android.dll)
02-12 15:43:55.971 D/Mono    ( 4064): Assembly Xamarin.Interactive.Android[0xa3175600] added to domain RootDomain, ref_count=1
02-12 15:43:55.972 D/Mono    ( 4064): AOT: image '/storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.Android.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-Xamarin.Interactive.Android.dll.so" not found
02-12 15:43:55.972 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/Xamarin.Interactive.Android.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-Xamarin.Interactive.Android.dll.so" not found
02-12 15:43:55.972 D/Mono    ( 4064): Assembly Loader loaded assembly from location: '/storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.Android.dll'.
02-12 15:43:55.972 D/Mono    ( 4064): Config attempting to parse: '/storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.Android.dll.config'.
02-12 15:43:55.972 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/Xamarin.Interactive.Android/Xamarin.Interactive.Android.config'.
Loaded assembly: /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.dll [External]
Loaded assembly: /storage/emulated/0/Android/data/com.xamarin.xamarinforms_listviewselection/files/.__override__/Xamarin.Interactive.Android.dll [External]
02-12 15:43:55.999 D/Mono    ( 4064): Assembly Ref addref Xamarin.Interactive.Android[0xa3175600] -> mscorlib[0xa3b1e460]: 12
02-12 15:43:56.049 D/Mono    ( 4064): Assembly Ref addref Xamarin.Interactive.Android[0xa3175600] -> Xamarin.Interactive[0xa3175960]: 2
02-12 15:43:56.058 D/Mono    ( 4064): Assembly Ref addref Xamarin.Interactive.Android[0xa3175600] -> Mono.Android[0xa3b1e5e0]: 2
02-12 15:43:56.389 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.389 D/Mono    ( 4064): Searching for 'java_interop_jnienv_register_natives'.
02-12 15:43:56.389 D/Mono    ( 4064): Probing 'java_interop_jnienv_register_natives'.
02-12 15:43:56.389 D/Mono    ( 4064): Found as 'java_interop_jnienv_register_natives'.
02-12 15:43:56.407 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.407 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_nonvirtual_void_method_a'.
02-12 15:43:56.407 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_nonvirtual_void_method_a'.
02-12 15:43:56.407 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_nonvirtual_void_method_a'.
02-12 15:43:56.414 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.414 D/Mono    ( 4064): Searching for '_monodroid_gc_wait_for_bridge_processing'.
02-12 15:43:56.414 D/Mono    ( 4064): Probing '_monodroid_gc_wait_for_bridge_processing'.
02-12 15:43:56.414 D/Mono    ( 4064): Found as '_monodroid_gc_wait_for_bridge_processing'.
02-12 15:43:56.425 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.425 D/Mono    ( 4064): Searching for 'java_interop_jnienv_is_same_object'.
02-12 15:43:56.425 D/Mono    ( 4064): Probing 'java_interop_jnienv_is_same_object'.
02-12 15:43:56.425 D/Mono    ( 4064): Found as 'java_interop_jnienv_is_same_object'.
02-12 15:43:56.434 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.434 D/Mono    ( 4064): Searching for 'java_interop_jnienv_new_string'.
02-12 15:43:56.434 D/Mono    ( 4064): Probing 'java_interop_jnienv_new_string'.
02-12 15:43:56.434 D/Mono    ( 4064): Found as 'java_interop_jnienv_new_string'.
02-12 15:43:56.440 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.440 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_static_field_id'.
02-12 15:43:56.440 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_static_field_id'.
02-12 15:43:56.440 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_static_field_id'.
02-12 15:43:56.447 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.447 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_static_object_field'.
02-12 15:43:56.447 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_static_object_field'.
02-12 15:43:56.447 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_static_object_field'.
Thread started:  #3
02-12 15:43:56.569 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.569 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_static_void_method_a'.
02-12 15:43:56.569 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_static_void_method_a'.
02-12 15:43:56.569 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_static_void_method_a'.
02-12 15:43:56.571 D/Mono    ( 4064): Assembly Ref addref FormsViewGroup[0xa3b1e520] -> mscorlib[0xa3b1e460]: 13
02-12 15:43:56.571 D/Mono    ( 4064): Assembly Ref addref FormsViewGroup[0xa3b1e520] -> Mono.Android[0xa3b1e5e0]: 3
02-12 15:43:56.573 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Animated.Vector.Drawable[0xa3b1e640] -> mscorlib[0xa3b1e460]: 14
02-12 15:43:56.573 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Animated.Vector.Drawable[0xa3b1e640] -> Mono.Android[0xa3b1e5e0]: 4
02-12 15:43:56.575 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Annotations[0xa3b1e820] -> mscorlib[0xa3b1e460]: 15
02-12 15:43:56.575 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Annotations[0xa3b1e820] -> Mono.Android[0xa3b1e5e0]: 5
02-12 15:43:56.577 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Compat[0xa3b1e880] -> mscorlib[0xa3b1e460]: 16
02-12 15:43:56.578 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Compat[0xa3b1e880] -> Mono.Android[0xa3b1e5e0]: 6
02-12 15:43:56.580 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Core.UI[0xa3b1e8e0] -> mscorlib[0xa3b1e460]: 17
02-12 15:43:56.580 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Core.UI[0xa3b1e8e0] -> Mono.Android[0xa3b1e5e0]: 7
02-12 15:43:56.582 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Core.Utils[0xa3b1e940] -> mscorlib[0xa3b1e460]: 18
02-12 15:43:56.582 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Core.Utils[0xa3b1e940] -> Mono.Android[0xa3b1e5e0]: 8
02-12 15:43:56.584 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Design[0xa3b1e9a0] -> mscorlib[0xa3b1e460]: 19
02-12 15:43:56.584 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Design[0xa3b1e9a0] -> Mono.Android[0xa3b1e5e0]: 9
02-12 15:43:56.586 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Fragment[0xa3b1ea00] -> mscorlib[0xa3b1e460]: 20
02-12 15:43:56.586 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Fragment[0xa3b1ea00] -> Mono.Android[0xa3b1e5e0]: 10
02-12 15:43:56.588 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Media.Compat[0xa3b1ea60] -> mscorlib[0xa3b1e460]: 21
02-12 15:43:56.588 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Media.Compat[0xa3b1ea60] -> Mono.Android[0xa3b1e5e0]: 11
02-12 15:43:56.590 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Transition[0xa3b1eac0] -> mscorlib[0xa3b1e460]: 22
02-12 15:43:56.590 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Transition[0xa3b1eac0] -> Mono.Android[0xa3b1e5e0]: 12
02-12 15:43:56.593 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v4[0xa3b1eb20] -> mscorlib[0xa3b1e460]: 23
02-12 15:43:56.593 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v4[0xa3b1eb20] -> Mono.Android[0xa3b1e5e0]: 13
02-12 15:43:56.595 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0xa3b1eb80] -> mscorlib[0xa3b1e460]: 24
02-12 15:43:56.595 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0xa3b1eb80] -> Mono.Android[0xa3b1e5e0]: 14
02-12 15:43:56.597 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.CardView[0xa3b1ebe0] -> mscorlib[0xa3b1e460]: 25
02-12 15:43:56.597 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.CardView[0xa3b1ebe0] -> Mono.Android[0xa3b1e5e0]: 15
02-12 15:43:56.599 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.MediaRouter[0xa3b1ec40] -> mscorlib[0xa3b1e460]: 26
02-12 15:43:56.599 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.MediaRouter[0xa3b1ec40] -> Mono.Android[0xa3b1e5e0]: 16
02-12 15:43:56.601 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.Palette[0xa3b1eca0] -> mscorlib[0xa3b1e460]: 27
02-12 15:43:56.601 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.Palette[0xa3b1eca0] -> Mono.Android[0xa3b1e5e0]: 17
02-12 15:43:56.603 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.RecyclerView[0xa3b1ed00] -> mscorlib[0xa3b1e460]: 28
02-12 15:43:56.603 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.RecyclerView[0xa3b1ed00] -> Mono.Android[0xa3b1e5e0]: 18
02-12 15:43:56.605 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Vector.Drawable[0xa3b1ed60] -> mscorlib[0xa3b1e460]: 29
02-12 15:43:56.605 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Vector.Drawable[0xa3b1ed60] -> Mono.Android[0xa3b1e5e0]: 19
02-12 15:43:56.610 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> Xamarin.Android.Support.v7.AppCompat[0xa3b1eb80]: 2
02-12 15:43:56.610 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0xa3b1eb80] -> Xamarin.Android.Support.Fragment[0xa3b1ea00]: 2
02-12 15:43:56.610 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.Fragment[0xa3b1ea00] -> Xamarin.Android.Support.Compat[0xa3b1e880]: 2
02-12 15:43:56.610 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0xa3b1eb80] -> Xamarin.Android.Support.Core.Utils[0xa3b1e940]: 2
02-12 15:43:56.611 D/Mono    ( 4064): Assembly Ref addref Xamarin.Android.Support.v7.AppCompat[0xa3b1eb80] -> Xamarin.Android.Support.Core.UI[0xa3b1e8e0]: 2
02-12 15:43:56.700 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> Mono.Android[0xa3b1e5e0]: 20
02-12 15:43:56.700 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> mscorlib[0xa3b1e460]: 30
02-12 15:43:56.746 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection.Droid[0xa3b1e4c0] -> Xamarin.Forms.Platform.Android[0xa3b1ee20]: 2
02-12 15:43:56.746 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection.Droid[0xa3b1e4c0] -> Mono.Android[0xa3b1e5e0]: 21
02-12 15:43:56.756 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> Xamarin.Forms.Core[0xa3b1edc0]: 2
02-12 15:43:56.756 D/Mono    ( 4064): Unloading image System.Runtime.dll [0x9190d300].
02-12 15:43:56.756 D/Mono    ( 4064): Image addref System.Runtime[0xa31761a0] -> System.Runtime.dll[0xa3170a00]: 5
02-12 15:43:56.756 D/Mono    ( 4064): Config attempting to parse: 'System.Runtime.dll.config'.
02-12 15:43:56.756 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Runtime/System.Runtime.config'.
02-12 15:43:56.756 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Runtime[0xa3b1e580]: 3
02-12 15:43:56.757 D/Mono    ( 4064): Image addref System.ObjectModel[0xa31761a0] -> System.ObjectModel.dll[0x9190d300]: 2
02-12 15:43:56.757 D/Mono    ( 4064): Prepared to set up assembly 'System.ObjectModel' (System.ObjectModel.dll)
02-12 15:43:56.757 D/Mono    ( 4064): Assembly System.ObjectModel[0xa31761a0] added to domain RootDomain, ref_count=1
02-12 15:43:56.758 D/Mono    ( 4064): AOT: image 'System.ObjectModel.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.ObjectModel.dll.so" not found
02-12 15:43:56.758 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.ObjectModel.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.ObjectModel.dll.so" not found
02-12 15:43:56.758 D/Mono    ( 4064): Config attempting to parse: 'System.ObjectModel.dll.config'.
02-12 15:43:56.759 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.ObjectModel/System.ObjectModel.config'.
02-12 15:43:56.759 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.ObjectModel[0xa31761a0]: 2
02-12 15:43:56.759 D/Mono    ( 4064): Image addref System[0xa31768c0] -> System.dll[0x9190d800]: 2
02-12 15:43:56.759 D/Mono    ( 4064): Prepared to set up assembly 'System' (System.dll)
02-12 15:43:56.759 D/Mono    ( 4064): Assembly System[0xa31768c0] added to domain RootDomain, ref_count=1
02-12 15:43:56.760 D/Mono    ( 4064): AOT: image 'System.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.dll.so" not found
02-12 15:43:56.761 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.dll.so" not found
02-12 15:43:56.761 D/Mono    ( 4064): Config attempting to parse: 'System.dll.config'.
02-12 15:43:56.761 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System/System.config'.
02-12 15:43:56.761 D/Mono    ( 4064): Assembly Ref addref System.ObjectModel[0xa31761a0] -> System[0xa31768c0]: 2
Loaded assembly: System.ObjectModel.dll [External]
Loaded assembly: System.dll [External]
02-12 15:43:56.807 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:56.807 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_array_length'.
02-12 15:43:56.807 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_array_length'.
02-12 15:43:56.807 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_array_length'.
Loaded assembly: MonoDroidConstructors [External]
02-12 15:43:56.981 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection.Droid[0xa3b1e4c0] -> mscorlib[0xa3b1e460]: 31
02-12 15:43:56.995 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> System.Core[0xa3175840]: 4
02-12 15:43:57.002 D/Mono    ( 4064): Unloading image System.Collections.dll [0x9190e700].
02-12 15:43:57.002 D/Mono    ( 4064): Image addref System.Collections[0xa3176080] -> System.Collections.dll[0xa3173200]: 5
02-12 15:43:57.002 D/Mono    ( 4064): Config attempting to parse: 'System.Collections.dll.config'.
02-12 15:43:57.002 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Collections/System.Collections.config'.
02-12 15:43:57.002 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Collections[0xa31750c0]: 3
02-12 15:43:57.003 D/Mono    ( 4064): Unloading image System.Reflection.dll [0x9190e700].
02-12 15:43:57.003 D/Mono    ( 4064): Image addref System.Reflection[0xa3176080] -> System.Reflection.dll[0xa3173700]: 5
02-12 15:43:57.003 D/Mono    ( 4064): Config attempting to parse: 'System.Reflection.dll.config'.
02-12 15:43:57.003 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Reflection/System.Reflection.config'.
02-12 15:43:57.003 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Reflection[0xa3175240]: 3
02-12 15:43:57.012 D/Mono    ( 4064): Assembly Ref addref System[0xa31768c0] -> mscorlib[0xa3b1e460]: 32
02-12 15:43:57.013 D/Mono    ( 4064): Image addref System.Xml.ReaderWriter[0xa3176e00] -> System.Xml.ReaderWriter.dll[0x9190e700]: 2
02-12 15:43:57.013 D/Mono    ( 4064): Prepared to set up assembly 'System.Xml.ReaderWriter' (System.Xml.ReaderWriter.dll)
02-12 15:43:57.013 D/Mono    ( 4064): Assembly System.Xml.ReaderWriter[0xa3176e00] added to domain RootDomain, ref_count=1
02-12 15:43:57.015 D/Mono    ( 4064): AOT: image 'System.Xml.ReaderWriter.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Xml.ReaderWriter.dll.so" not found
02-12 15:43:57.015 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Xml.ReaderWriter.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Xml.ReaderWriter.dll.so" not found
02-12 15:43:57.015 D/Mono    ( 4064): Config attempting to parse: 'System.Xml.ReaderWriter.dll.config'.
02-12 15:43:57.015 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Xml.ReaderWriter/System.Xml.ReaderWriter.config'.
02-12 15:43:57.015 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Xml.ReaderWriter[0xa3176e00]: 2
02-12 15:43:57.016 D/Mono    ( 4064): Image addref System.Xml[0xa3176da0] -> System.Xml.dll[0x9190e200]: 2
02-12 15:43:57.016 D/Mono    ( 4064): Prepared to set up assembly 'System.Xml' (System.Xml.dll)
02-12 15:43:57.016 D/Mono    ( 4064): Assembly System.Xml[0xa3176da0] added to domain RootDomain, ref_count=1
02-12 15:43:57.017 D/Mono    ( 4064): AOT: image 'System.Xml.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Xml.dll.so" not found
02-12 15:43:57.017 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Xml.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Xml.dll.so" not found
02-12 15:43:57.017 D/Mono    ( 4064): Config attempting to parse: 'System.Xml.dll.config'.
02-12 15:43:57.017 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Xml/System.Xml.config'.
02-12 15:43:57.017 D/Mono    ( 4064): Assembly Ref addref System.Xml.ReaderWriter[0xa3176e00] -> System.Xml[0xa3176da0]: 2
02-12 15:43:57.018 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Reflection.Extensions[0xa3175a20]: 3
Loaded assembly: System.Xml.ReaderWriter.dll [External]
Loaded assembly: System.Xml.dll [External]
02-12 15:43:57.084 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection.Droid[0xa3b1e4c0] -> XamarinForms_ListviewSelection[0xa3b1ef40]: 2
02-12 15:43:57.084 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection[0xa3b1ef40] -> Xamarin.Forms.Core[0xa3b1edc0]: 3
02-12 15:43:57.084 D/Mono    ( 4064): Image addref System.Threading.Tasks[0xa3176ec0] -> System.Threading.Tasks.dll[0x9190f600]: 2
02-12 15:43:57.084 D/Mono    ( 4064): Prepared to set up assembly 'System.Threading.Tasks' (System.Threading.Tasks.dll)
02-12 15:43:57.084 D/Mono    ( 4064): Assembly System.Threading.Tasks[0xa3176ec0] added to domain RootDomain, ref_count=1
02-12 15:43:57.085 D/Mono    ( 4064): AOT: image 'System.Threading.Tasks.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Threading.Tasks.dll.so" not found
02-12 15:43:57.086 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.Threading.Tasks.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.Threading.Tasks.dll.so" not found
02-12 15:43:57.086 D/Mono    ( 4064): Config attempting to parse: 'System.Threading.Tasks.dll.config'.
02-12 15:43:57.086 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Threading.Tasks/System.Threading.Tasks.config'.
02-12 15:43:57.086 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Threading.Tasks[0xa3176ec0]: 2
02-12 15:43:57.086 D/Mono    ( 4064): Assembly Ref addref System.Threading.Tasks[0xa3176ec0] -> mscorlib[0xa3b1e460]: 33Loaded assembly: System.Threading.Tasks.dll [External]

02-12 15:43:57.087 D/Mono    ( 4064): Unloading image System.Threading.dll [0x9190fb00].
02-12 15:43:57.087 D/Mono    ( 4064): Image addref System.Threading[0xa3176080] -> System.Threading.dll[0xa3171e00]: 5
02-12 15:43:57.087 D/Mono    ( 4064): Config attempting to parse: 'System.Threading.dll.config'.
02-12 15:43:57.087 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.Threading/System.Threading.config'.
02-12 15:43:57.087 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.Threading[0xa3175120]: 3
02-12 15:43:57.087 D/Mono    ( 4064): Assembly Ref addref System.Runtime[0xa3b1e580] -> System[0xa31768c0]: 3
02-12 15:43:57.087 D/Mono    ( 4064): Assembly Ref addref XamarinForms_ListviewSelection.Droid[0xa3b1e4c0] -> Xamarin.Forms.Core[0xa3b1edc0]: 4
02-12 15:43:57.121 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> Xamarin.Android.Support.Fragment[0xa3b1ea00]: 3
02-12 15:43:57.131 W/art     ( 4064): Before Android 4.1, method android.graphics.PorterDuffColorFilter android.support.graphics.drawable.VectorDrawableCompat.updateTintFilter(android.graphics.PorterDuffColorFilter, android.content.res.ColorStateList, android.graphics.PorterDuff$Mode) would have incorrectly overridden the package-private method in android.graphics.drawable.Drawable
02-12 15:43:57.146 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.146 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_nonvirtual_object_method_a'.
02-12 15:43:57.146 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_nonvirtual_object_method_a'.
02-12 15:43:57.147 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_nonvirtual_object_method_a'.
02-12 15:43:57.263 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.263 D/Mono    ( 4064): Searching for 'java_interop_jnienv_get_static_int_field'.
02-12 15:43:57.263 D/Mono    ( 4064): Probing 'java_interop_jnienv_get_static_int_field'.
02-12 15:43:57.263 D/Mono    ( 4064): Found as 'java_interop_jnienv_get_static_int_field'.
02-12 15:43:57.274 D/Mono    ( 4064): DllImport searching in: '__Internal' ('(null)').
02-12 15:43:57.274 D/Mono    ( 4064): Searching for 'java_interop_jnienv_call_void_method_a'.
02-12 15:43:57.274 D/Mono    ( 4064): Probing 'java_interop_jnienv_call_void_method_a'.
02-12 15:43:57.274 D/Mono    ( 4064): Found as 'java_interop_jnienv_call_void_method_a'.
02-12 15:43:57.283 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Platform.Android[0xa3b1ee20] -> System[0xa31768c0]: 4
02-12 15:43:57.284 D/Mono    ( 4064): Image addref System.IO[0xa31775e0] -> System.IO.dll[0x9176ef00]: 2
02-12 15:43:57.284 D/Mono    ( 4064): Prepared to set up assembly 'System.IO' (System.IO.dll)
02-12 15:43:57.284 D/Mono    ( 4064): Assembly System.IO[0xa31775e0] added to domain RootDomain, ref_count=1
02-12 15:43:57.285 D/Mono    ( 4064): AOT: image 'System.IO.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.IO.dll.so" not found
02-12 15:43:57.286 D/Mono    ( 4064): AOT: image '/usr/local/lib/mono/aot-cache/x86/System.IO.dll.so' not found: dlopen failed: library "/data/app/com.xamarin.xamarinforms_listviewselection-1/lib/x86/libaot-System.IO.dll.so" not found
02-12 15:43:57.286 D/Mono    ( 4064): Config attempting to parse: 'System.IO.dll.config'.
02-12 15:43:57.286 D/Mono    ( 4064): Config attempting to parse: '/usr/local/etc/mono/assemblies/System.IO/System.IO.config'.
02-12 15:43:57.286 D/Mono    ( 4064): Assembly Ref addref Xamarin.Forms.Core[0xa3b1edc0] -> System.IO[0xa31775e0]: 2
